,feature1,feature2,correlation,p_value
1118,lncRNA_8859,Cluster_9420,0.17049000835137684,0.2928884284619486
1119,lncRNA_8859,Cluster_10452,-0.043982730589785496,0.7875597355182333
1120,lncRNA_8859,Cluster_12083,-0.14514704698203434,0.37152180985065975
1121,lncRNA_8859,Cluster_12081,-0.09840035253464713,0.5457950652906438
1122,lncRNA_35245,Cluster_1951,-0.03746843681780474,0.8184512978746237
1123,lncRNA_35245,Cluster_14165,-0.005352558034305246,0.9738506003181496
1124,lncRNA_35245,Cluster_2500,0.25891148736826936,0.10669712219847578
1125,lncRNA_35245,Cluster_4034,0.07681706637768593,0.6375513334015226
1126,lncRNA_35245,Cluster_9786,0.03989805276335999,0.806895433273
1127,lncRNA_35245,Cluster_9366,0.16152969455383043,0.31936323354614143
1128,lncRNA_35245,Cluster_4026,0.19004535306745166,0.24016262109001202
1129,lncRNA_35245,Cluster_1819,0.19784711843703182,0.22104387165397948
1130,lncRNA_35245,Cluster_1833,-0.15801055047890158,0.33015945525233714
1131,lncRNA_35245,Cluster_1865,0.25214368272585896,0.11650588747483286
1132,lncRNA_35245,Cluster_14605,0.26975048575451455,0.0923134296628781
1133,lncRNA_35245,Cluster_14146,0.13365306394413773,0.4109687033230958
1134,lncRNA_35245,Cluster_2746,0.2920447538535498,0.06746310408750945
1135,lncRNA_35245,Cluster_9532,0.2679060125907556,0.0946493156597939
1136,lncRNA_35245,Cluster_9380,0.010650182160352682,0.9479960260046311
1137,lncRNA_35245,Cluster_14633,0.03796981247060684,0.81606344135688
1138,lncRNA_35245,Cluster_17245,0.1648991621466532,0.3092365534420491
1139,lncRNA_35245,Cluster_5603,0.2615167505785116,0.10309349053590564
1140,lncRNA_35245,Cluster_3227,0.15893816426758686,0.32729191091557525
1141,lncRNA_35245,Cluster_1832,0.2282990255220534,0.15651361631218272
1142,lncRNA_35245,Cluster_3301,0.1090275322835922,0.5030581483248201
1143,lncRNA_35245,Cluster_17192,0.04006547286931962,0.8061005995098102
1144,lncRNA_35245,Cluster_13327,0.39745014432598424,0.011099048612297121
1145,lncRNA_35245,Cluster_3109,0.12300578371506014,0.449549459018582
1146,lncRNA_35245,Cluster_1950,0.02837985930106891,0.8619965168485904
1147,lncRNA_35245,Cluster_17173,-0.0727833158401581,0.6553674995291895
1148,lncRNA_35245,Cluster_5517,0.37218181021938135,0.018034745182859666
1149,lncRNA_35245,Cluster_5685,0.05501639804971361,0.7359841089273836
1150,lncRNA_35245,Cluster_17623,0.21517979105322488,0.18238609536148626
1151,lncRNA_35245,Cluster_14692,0.06189171315963285,0.7043988959287522
1152,lncRNA_35245,Cluster_4754,0.2883977706363227,0.0711198780723085
1153,lncRNA_35245,Cluster_15097,0.22427638441981226,0.1641447533371445
1154,lncRNA_35245,Cluster_3226,0.11925780439095468,0.463584548807896
1155,lncRNA_35245,Cluster_13647,0.22935464245919332,0.15455455180542052
1156,lncRNA_35245,Cluster_14610,0.29673796709418193,0.06297760096699515
1157,lncRNA_35245,Cluster_9512,-0.039361271273996676,0.8094451124742195
1158,lncRNA_35245,Cluster_1836,-0.03128276356382836,0.8480378929790922
1159,lncRNA_35245,Cluster_12087,0.4406349451459501,0.004432031264532618
1160,lncRNA_35245,Cluster_14532,0.17159207971327659,0.28973286197171993
1161,lncRNA_35245,Cluster_16354,0.18677300123984614,0.24850506003412842
1162,lncRNA_35245,Cluster_17186,-0.06924656051133392,0.6711454244690884
1163,lncRNA_35245,Cluster_4752,0.13092107843208364,0.4206836077479621
1164,lncRNA_35245,Cluster_5516,0.21917929060009506,0.17419596688232564
1165,lncRNA_35245,Cluster_11565,-0.07064791164633653,0.6648766886450471
1166,lncRNA_35245,Cluster_4036,0.1882200892066657,0.24479221743570376
1167,lncRNA_35245,Cluster_9706,0.11996451070957055,0.4609203584340124
1168,lncRNA_35245,Cluster_2372,0.16836899276137804,0.29902362823977985
1169,lncRNA_35245,Cluster_9420,0.21495677890993128,0.182850706528937
1170,lncRNA_35245,Cluster_10452,0.052099868647940716,0.7495166823014594
1171,lncRNA_35245,Cluster_12083,0.4739946723523407,0.00200376503044891
1172,lncRNA_35245,Cluster_12081,0.40561464032853994,0.00941335340299543
1173,lncRNA_10791,Cluster_1951,-0.212838607038549,0.18730561657319325
1174,lncRNA_10791,Cluster_14165,0.1445779239678783,0.3734202118783862
1175,lncRNA_10791,Cluster_2500,-0.33060956433538535,0.03719213324790766
1176,lncRNA_10791,Cluster_4034,-0.10701892539954942,0.5110034742960945
1177,lncRNA_10791,Cluster_9786,-0.14754921493380682,0.3635725044139086
1178,lncRNA_10791,Cluster_9366,-0.06399709061157774,0.6948210288990831
1179,lncRNA_10791,Cluster_4026,-0.22064751282759829,0.1712565539230027
1180,lncRNA_10791,Cluster_1819,-0.21961247389108848,0.17332498946675
1181,lncRNA_10791,Cluster_1833,0.04834306271041969,0.767057250491129
1182,lncRNA_10791,Cluster_1865,-0.06603367163510432,0.6856003988803996
1183,lncRNA_10791,Cluster_14605,-0.22747369533822673,0.15805784748007815
1184,lncRNA_10791,Cluster_14146,-0.0229873020599506,0.8880336321853228
1185,lncRNA_10791,Cluster_2746,-0.08802335029574991,0.5891242206892023
1186,lncRNA_10791,Cluster_9532,-0.04226906954141187,0.795657136165658
1187,lncRNA_10791,Cluster_9380,0.05290861170503325,0.7457565295019416
1188,lncRNA_10791,Cluster_14633,0.1302826805932854,0.4229722477652146
1189,lncRNA_10791,Cluster_17245,-0.2549501403998816,0.11235905205492472
1190,lncRNA_10791,Cluster_5603,0.051428306303451854,0.7526433831004657
1191,lncRNA_10791,Cluster_3227,0.005919203191221226,0.9710834187578733
1192,lncRNA_10791,Cluster_1832,-0.020493035940451085,0.9001178399595793
1193,lncRNA_10791,Cluster_3301,-0.3117069843558977,0.050231942017578586
1194,lncRNA_10791,Cluster_17192,0.08367277796708136,0.607731638130966
1195,lncRNA_10791,Cluster_13327,-0.23045561686119595,0.15253042302699812
1196,lncRNA_10791,Cluster_3109,-0.10033195814157497,0.5379005932463331
1197,lncRNA_10791,Cluster_1950,0.06308435904298003,0.6989676270478505
1198,lncRNA_10791,Cluster_17173,0.07405401729035992,0.6497341580981216
1199,lncRNA_10791,Cluster_5517,-0.09511683192299801,0.559340028917965
1200,lncRNA_10791,Cluster_5685,-0.02713157487402519,0.8680118950868534
1201,lncRNA_10791,Cluster_17623,-0.1725070594407813,0.2871297540787637
1202,lncRNA_10791,Cluster_14692,-0.08998849583745822,0.580802901614122
1203,lncRNA_10791,Cluster_4754,-0.2591642082211203,0.10634341595641673
1204,lncRNA_10791,Cluster_15097,-0.16963355462459237,0.2953559499613572
1205,lncRNA_10791,Cluster_3226,-0.029300527298170342,0.8575647928972746
1206,lncRNA_10791,Cluster_13647,-0.09222574186355663,0.5713942362429982
1207,lncRNA_10791,Cluster_14610,-0.16800597453013802,0.3000818761482007
1208,lncRNA_10791,Cluster_9512,0.05551944397997937,0.7336577985628798
1209,lncRNA_10791,Cluster_1836,-0.03077699725108146,0.8504667065761002
1210,lncRNA_10791,Cluster_12087,-0.0573898577945971,0.7250288847761939
1211,lncRNA_10791,Cluster_14532,-0.23360613100191596,0.14684530945919017
1212,lncRNA_10791,Cluster_16354,-0.30305766189234695,0.05731507503749858
1213,lncRNA_10791,Cluster_17186,0.10916968485944388,0.5024982282060355
1214,lncRNA_10791,Cluster_4752,0.30269704076622594,0.05762686021957215
1215,lncRNA_10791,Cluster_5516,-0.24010310487659764,0.13561523383609875
1216,lncRNA_10791,Cluster_11565,0.0210512499020175,0.8974113792212008
1217,lncRNA_10791,Cluster_4036,-0.11129918457001363,0.494148429494724
1218,lncRNA_10791,Cluster_9706,-0.037596343246691345,0.8178419749593085
1219,lncRNA_10791,Cluster_2372,-0.2689465846454501,0.09332598551628539
1220,lncRNA_10791,Cluster_9420,-0.16391236227737777,0.3121809758809562
1221,lncRNA_10791,Cluster_10452,0.02793922420489041,0.8641190412258073
1222,lncRNA_10791,Cluster_12083,-0.06865112852615608,0.6738156954440958
1223,lncRNA_10791,Cluster_12081,-0.06417510301803736,0.6940133229902296
1224,lncRNA_51476,Cluster_1951,0.044960309631545556,0.7829502699052286
1225,lncRNA_51476,Cluster_14165,-0.12871451438899392,0.4286236923724242
1226,lncRNA_51476,Cluster_2500,0.45160607387825963,0.0034432260051604564
1227,lncRNA_51476,Cluster_4034,0.24605163011203965,0.12590329782521523
1228,lncRNA_51476,Cluster_9786,0.28017185213901635,0.07994017523016725
1229,lncRNA_51476,Cluster_9366,0.16576933354957082,0.306654794763493
1230,lncRNA_51476,Cluster_4026,0.266067536143291,0.09702258447543129
1231,lncRNA_51476,Cluster_1819,0.46751692384897225,0.002352298115440763
1232,lncRNA_51476,Cluster_1833,-0.11800628800512841,0.4683227360494959
1233,lncRNA_51476,Cluster_1865,0.17318232812791354,0.28521837059653243
1234,lncRNA_51476,Cluster_14605,0.4566198545908628,0.0030595906906854876
1235,lncRNA_51476,Cluster_14146,0.1128170541695724,0.4882406394639838
1236,lncRNA_51476,Cluster_2746,0.34165213326795363,0.030953206502008127
1237,lncRNA_51476,Cluster_9532,0.3779722338849257,0.01618732912663768
1238,lncRNA_51476,Cluster_9380,0.09321595426632945,0.5672522773323132
1239,lncRNA_51476,Cluster_14633,0.03202040743861308,0.8444980344116821
1240,lncRNA_51476,Cluster_17245,0.2298029119380584,0.15372806292255428
1241,lncRNA_51476,Cluster_5603,0.15532127304070956,0.33856075639681565
1242,lncRNA_51476,Cluster_3227,-0.1693076393236056,0.2962984415640215
1243,lncRNA_51476,Cluster_1832,0.22970807245919864,0.15390265197713268
1244,lncRNA_51476,Cluster_3301,0.5336892446630134,0.00039056487743032077
1245,lncRNA_51476,Cluster_17192,0.11316556678070508,0.48688935399508937
1246,lncRNA_51476,Cluster_13327,0.5210279378960567,0.0005666453595906948
1247,lncRNA_51476,Cluster_3109,0.19591547728305597,0.22567681661941683
1248,lncRNA_51476,Cluster_1950,0.17497057770519822,0.2801966178873027
1249,lncRNA_51476,Cluster_17173,0.28115415793951404,0.07884411685246108
1250,lncRNA_51476,Cluster_5517,0.24817338623957746,0.12256813420626862
1251,lncRNA_51476,Cluster_5685,0.13039343533438064,0.42257469389331853
1252,lncRNA_51476,Cluster_17623,0.2818649618733227,0.07805834458429753
1253,lncRNA_51476,Cluster_14692,0.356408281113553,0.023986412190271634
1254,lncRNA_51476,Cluster_4754,0.2200012251627899,0.17254601270353087
1255,lncRNA_51476,Cluster_15097,0.24833940448810296,0.12230999462914183
1256,lncRNA_51476,Cluster_3226,-0.03197121415465053,0.8447340136980089
1257,lncRNA_51476,Cluster_13647,-0.047620266142380865,0.7704454790912877
1258,lncRNA_51476,Cluster_14610,0.35062024714895623,0.026544964670996596
1259,lncRNA_51476,Cluster_9512,0.00451497688827879,0.9779414275036917
1260,lncRNA_51476,Cluster_1836,0.04226494019433846,0.7956766740835806
1261,lncRNA_51476,Cluster_12087,0.38062161973173236,0.01539684103804293
1262,lncRNA_51476,Cluster_14532,0.39523292892785666,0.011598963724702835
1263,lncRNA_51476,Cluster_16354,0.3691371501062175,0.019075191199794186
1264,lncRNA_51476,Cluster_17186,0.14924927851595785,0.35800884485645323
1265,lncRNA_51476,Cluster_4752,-0.08775611786920122,0.5902598696594713
1266,lncRNA_51476,Cluster_5516,0.4329733106392064,0.00526122198699292
1267,lncRNA_51476,Cluster_11565,-0.022137022611943377,0.8921503944533312
1268,lncRNA_51476,Cluster_4036,0.15454050219859683,0.34102433573285346
1269,lncRNA_51476,Cluster_9706,-0.007430613502430784,0.9637042476533558
1270,lncRNA_51476,Cluster_2372,0.27204212081230716,0.0894734436867606
1271,lncRNA_51476,Cluster_9420,0.35063446943636073,0.026538411130548317
1272,lncRNA_51476,Cluster_10452,0.23201599024340364,0.14969495998292462
1273,lncRNA_51476,Cluster_12083,0.3946127330614392,0.01174218333999895
1274,lncRNA_51476,Cluster_12081,0.38202964787087323,0.014990172069120683
1275,lncRNA_45287,Cluster_1951,0.005186324694159322,0.9746624507685835
1276,lncRNA_45287,Cluster_14165,-0.08720430190444721,0.592607960416896
1277,lncRNA_45287,Cluster_2500,-0.007167568187704146,0.9649883186101161
1278,lncRNA_45287,Cluster_4034,-0.21418340287520168,0.18446843740575708
1279,lncRNA_45287,Cluster_9786,-0.2282622043664383,0.156582275480071
1280,lncRNA_45287,Cluster_9366,-0.13406974942970565,0.40949830206761934
1281,lncRNA_45287,Cluster_4026,-0.17160600769217493,0.28969312306722134
1282,lncRNA_45287,Cluster_1819,-0.14734179665288938,0.3642548398485648
1283,lncRNA_45287,Cluster_1833,-0.16991605837374654,0.2945405582413033
1284,lncRNA_45287,Cluster_1865,-0.19398922395983917,0.23036266667438907
1285,lncRNA_45287,Cluster_14605,-0.14655211123804315,0.36685965955848815
1286,lncRNA_45287,Cluster_14146,-0.17079760983949124,0.2920054523239729
1287,lncRNA_45287,Cluster_2746,-0.09847716306179029,0.5454800909316242
1288,lncRNA_45287,Cluster_9532,-0.0883931941054684,0.5875541060974607
1289,lncRNA_45287,Cluster_9380,-0.26827046641906677,0.09418419539221123
1290,lncRNA_45287,Cluster_14633,-0.014267951378072158,0.9303684009388513
1291,lncRNA_45287,Cluster_17245,-0.21218632113525115,0.18869285580917702
1292,lncRNA_45287,Cluster_5603,-0.3093798769230074,0.052064474404363084
1293,lncRNA_45287,Cluster_3227,-0.3049282771744271,0.05571932293419901
1294,lncRNA_45287,Cluster_1832,-0.24288809189259922,0.1310013855812632
1295,lncRNA_45287,Cluster_3301,-0.022206825030909993,0.8918123283917601
1296,lncRNA_45287,Cluster_17192,-0.18102394755000115,0.26362782838680393
1297,lncRNA_45287,Cluster_13327,-0.2007644162591143,0.21417164763770186
1298,lncRNA_45287,Cluster_3109,-0.1450256500873295,0.3719262659315808
1299,lncRNA_45287,Cluster_1950,-0.16153412211572593,0.31934979172987293
1300,lncRNA_45287,Cluster_17173,-0.1222949202289068,0.4521935174591877
1301,lncRNA_45287,Cluster_5517,-0.20427630539708952,0.20609676255280915
1302,lncRNA_45287,Cluster_5685,-0.0012648434906167164,0.993819727704165
1303,lncRNA_45287,Cluster_17623,-0.24999236324837826,0.11976202995217822
1304,lncRNA_45287,Cluster_14692,-0.15434496362186403,0.3416430426992793
1305,lncRNA_45287,Cluster_4754,-0.014364749410908872,0.9298971642100695
1306,lncRNA_45287,Cluster_15097,-0.14166429054682764,0.3832290748879751
1307,lncRNA_45287,Cluster_3226,0.041497083598189426,0.7993118967014656
1308,lncRNA_45287,Cluster_13647,-0.18037702522018062,0.265366874418023
1309,lncRNA_45287,Cluster_14610,-0.16396569485494775,0.3120213898672285
1310,lncRNA_45287,Cluster_9512,-0.1738521559559645,0.2833305657355441
1311,lncRNA_45287,Cluster_1836,-0.262174070477677,0.10219912551535504
1312,lncRNA_45287,Cluster_12087,-0.19015858819666767,0.23987737646510296
1313,lncRNA_45287,Cluster_14532,-0.12931338662031713,0.4264604847989496
1314,lncRNA_45287,Cluster_16354,-0.07039493580577896,0.6660066912618597
1315,lncRNA_45287,Cluster_17186,-0.2465615391458761,0.12509565209416015
1316,lncRNA_45287,Cluster_4752,-0.2034310398448628,0.20802059459670943
1317,lncRNA_45287,Cluster_5516,-0.10235663780783028,0.529685253685986
1318,lncRNA_45287,Cluster_11565,0.05223734398368793,0.7488771014058025
1319,lncRNA_45287,Cluster_4036,-0.06776901676205209,0.6777788628598614
1320,lncRNA_45287,Cluster_9706,-0.3586481630002131,0.02305301254977006
1321,lncRNA_45287,Cluster_2372,-0.25755955655556256,0.1086044915677175
1322,lncRNA_45287,Cluster_9420,-0.18070162842936996,0.2644933356920667
1323,lncRNA_45287,Cluster_10452,-0.09791128854199845,0.5478025817421444
1324,lncRNA_45287,Cluster_12083,-0.14409791267272715,0.3750258392545862
1325,lncRNA_45287,Cluster_12081,-0.08867110622661645,0.5863754977548927
1326,lncRNA_15329,Cluster_1951,0.013828117523582342,0.9325099135821614
1327,lncRNA_15329,Cluster_14165,0.11420087649989547,0.4828866217189444
1328,lncRNA_15329,Cluster_2500,0.4329462934016687,0.00526436884628971
1329,lncRNA_15329,Cluster_4034,0.26493953605650467,0.09850115086956993
1330,lncRNA_15329,Cluster_9786,0.14889114495947522,0.35917658246039746
1331,lncRNA_15329,Cluster_9366,0.4258325291126647,0.006151875437184772
1332,lncRNA_15329,Cluster_4026,0.3757597932966975,0.016873417319388007
1333,lncRNA_15329,Cluster_1819,0.4752644258041122,0.0019410486792410724
1334,lncRNA_15329,Cluster_1833,-0.18950096073429418,0.2415371735865622
1335,lncRNA_15329,Cluster_1865,0.6081934423809969,3.140656281388421e-05
1336,lncRNA_15329,Cluster_14605,0.431350330338519,0.005453178507680331
1337,lncRNA_15329,Cluster_14146,0.33781583007060795,0.03301478797368579
1338,lncRNA_15329,Cluster_2746,0.43274883232857264,0.005287417892094669
1339,lncRNA_15329,Cluster_9532,0.455838105063151,0.0031168267481768135
1340,lncRNA_15329,Cluster_9380,0.18935450899912423,0.24190785936779893
1341,lncRNA_15329,Cluster_14633,-0.09508735543958487,0.5594623288248555
1342,lncRNA_15329,Cluster_17245,0.30221731819560793,0.05804371369713546
1343,lncRNA_15329,Cluster_5603,0.4627271766666304,0.0026432093344953243
1344,lncRNA_15329,Cluster_3227,-0.011323179043342053,0.9447147399966302
1345,lncRNA_15329,Cluster_1832,0.3303546519181573,0.037347460693307764
1346,lncRNA_15329,Cluster_3301,0.44646273950770177,0.0038797827142318473
1347,lncRNA_15329,Cluster_17192,0.06662767706680009,0.6829194095289421
1348,lncRNA_15329,Cluster_13327,0.46692079907709666,0.002386900182705225
1349,lncRNA_15329,Cluster_3109,0.3497502810169389,0.026948398203700798
1350,lncRNA_15329,Cluster_1950,0.2833934277626037,0.07638940462311875
1351,lncRNA_15329,Cluster_17173,0.194018907661575,0.23028995755774484
1352,lncRNA_15329,Cluster_5517,0.481929513568872,0.0016393711667791288
1353,lncRNA_15329,Cluster_5685,0.317734826669528,0.04572556286839199
1354,lncRNA_15329,Cluster_17623,0.41419430318044265,0.007882972911638723
1355,lncRNA_15329,Cluster_14692,0.4137272051741865,0.007960407866170145
1356,lncRNA_15329,Cluster_4754,0.12476526173635309,0.4430414120298927
1357,lncRNA_15329,Cluster_15097,0.5540881384766092,0.00020773947129032626
1358,lncRNA_15329,Cluster_3226,0.32120982938750675,0.04327996751525174
1359,lncRNA_15329,Cluster_13647,0.16919546772281924,0.29662326906272835
1360,lncRNA_15329,Cluster_14610,0.45731559738095323,0.003009427263286083
1361,lncRNA_15329,Cluster_9512,0.15431779943576776,0.3417290478771133
1362,lncRNA_15329,Cluster_1836,0.11247278476491808,0.4895773762581977
1363,lncRNA_15329,Cluster_12087,0.14506460528422355,0.3717964509852368
1364,lncRNA_15329,Cluster_14532,0.536460946949027,0.00035930163305613905
1365,lncRNA_15329,Cluster_16354,0.40704580079817587,0.009141676329238718
1366,lncRNA_15329,Cluster_17186,0.19548946589276917,0.2267074726359533
1367,lncRNA_15329,Cluster_4752,0.22005674762637048,0.17243496265870217
1368,lncRNA_15329,Cluster_5516,0.4177108621551826,0.007320508354500763
1369,lncRNA_15329,Cluster_11565,-0.08725029259266347,0.592412103577352
1370,lncRNA_15329,Cluster_4036,0.26045208855806407,0.10455475088509715
1371,lncRNA_15329,Cluster_9706,-0.0596893840217474,0.7144661764081253
1372,lncRNA_15329,Cluster_2372,0.2547160134381727,0.11270066785963216
1373,lncRNA_15329,Cluster_9420,0.3610748290004295,0.022076139397299997
1374,lncRNA_15329,Cluster_10452,0.417151463884662,0.007407601445403694
1375,lncRNA_15329,Cluster_12083,0.16995254522014533,0.2944353518148207
1376,lncRNA_15329,Cluster_12081,0.10227735918408162,0.5300057788990811
1377,lncRNA_28218,Cluster_1951,-0.09745091143141778,0.5496955396252957
1378,lncRNA_28218,Cluster_14165,0.05164974476955966,0.751611963153038
1379,lncRNA_28218,Cluster_2500,-0.17686168117933523,0.27494914513642815
1380,lncRNA_28218,Cluster_4034,0.14337761303238766,0.3774428947349877
1381,lncRNA_28218,Cluster_9786,0.2198751107334174,0.1727984439067158
1382,lncRNA_28218,Cluster_9366,-0.04487935539508232,0.7833317087765376
1383,lncRNA_28218,Cluster_4026,-0.23351267776832552,0.14701167506932772
1384,lncRNA_28218,Cluster_1819,0.14044759828633616,0.3873695303942968
1385,lncRNA_28218,Cluster_1833,-0.06750809109038362,0.6789528024637086
1386,lncRNA_28218,Cluster_1865,0.003004646692345053,0.9853193638019118
1387,lncRNA_28218,Cluster_14605,0.10610064309493178,0.5146567100609717
1388,lncRNA_28218,Cluster_14146,-0.05136411650531406,0.7529424468146998
1389,lncRNA_28218,Cluster_2746,-0.06783670472235957,0.6774744481466951
1390,lncRNA_28218,Cluster_9532,-0.12186946183101943,0.45378003743648143
1391,lncRNA_28218,Cluster_9380,0.1647545918327295,0.30966681860003475
1392,lncRNA_28218,Cluster_14633,0.0838630872220935,0.6069124436892144
1393,lncRNA_28218,Cluster_17245,-0.020813131064609025,0.8985657431653187
1394,lncRNA_28218,Cluster_5603,-0.02369071504266282,0.8846301323395288
1395,lncRNA_28218,Cluster_3227,-0.08125975839127225,0.618159332777592
1396,lncRNA_28218,Cluster_1832,0.17698795853517127,0.27460105752863456
1397,lncRNA_28218,Cluster_3301,-0.01438621448631484,0.9297926701124759
1398,lncRNA_28218,Cluster_17192,-0.021280482513818283,0.8963002911882473
1399,lncRNA_28218,Cluster_13327,0.30436890661498883,0.0561927326213096
1400,lncRNA_28218,Cluster_3109,0.10537108174208211,0.517568408366083
1401,lncRNA_28218,Cluster_1950,0.12554414952432233,0.44017701828100747
1402,lncRNA_28218,Cluster_17173,0.10335204343066802,0.5256688739200435
1403,lncRNA_28218,Cluster_5517,-0.024582056387658213,0.8803202727728936
1404,lncRNA_28218,Cluster_5685,0.08655751793733403,0.5953653804705702
1405,lncRNA_28218,Cluster_17623,-0.0161799583466872,0.9210648212933564
1406,lncRNA_28218,Cluster_14692,0.16322585680615556,0.3142398007662282
1407,lncRNA_28218,Cluster_4754,0.002026043538850112,0.9901005044102618
1408,lncRNA_28218,Cluster_15097,-0.04454536830987844,0.7849059114326845
1409,lncRNA_28218,Cluster_3226,-0.09553264161362263,0.557616135065798
1410,lncRNA_28218,Cluster_13647,0.5631448235291904,0.00015488761528703395
1411,lncRNA_28218,Cluster_14610,-0.04032896083103693,0.8048500693035354
1412,lncRNA_28218,Cluster_9512,-0.06633582569892746,0.6842361767490751
1413,lncRNA_28218,Cluster_1836,0.11722979907741257,0.471275375853962
1414,lncRNA_28218,Cluster_12087,0.066738583456843,0.6824192675404226
1415,lncRNA_28218,Cluster_14532,0.02625364733955539,0.8722469728769948
1416,lncRNA_28218,Cluster_16354,-0.04803098561376998,0.7685196432634409
1417,lncRNA_28218,Cluster_17186,0.1363910689711967,0.4013619775358176
1418,lncRNA_28218,Cluster_4752,-0.18691465758203052,0.24813994753416016
1419,lncRNA_28218,Cluster_5516,0.11156280498193842,0.4931197503108859
1420,lncRNA_28218,Cluster_11565,0.033112039055878506,0.8392649801473209
1421,lncRNA_28218,Cluster_4036,0.010929967271708285,0.9466317904931904
1422,lncRNA_28218,Cluster_9706,0.08513885347237084,0.6014331284211698
1423,lncRNA_28218,Cluster_2372,0.09552967224357546,0.557628436889852
1424,lncRNA_28218,Cluster_9420,0.058900337154564726,0.7180848074590348
1425,lncRNA_28218,Cluster_10452,0.12753404363546766,0.43290560068296235
1426,lncRNA_28218,Cluster_12083,0.018745245038991554,0.9085989550466388
1427,lncRNA_28218,Cluster_12081,0.010365209994050377,0.9493857040964544
1428,lncRNA_37428,Cluster_1951,0.07713767645117212,0.636143689585705
1429,lncRNA_37428,Cluster_14165,0.06856874624831598,0.6741854583434727
1430,lncRNA_37428,Cluster_2500,0.3141058402280853,0.04839758319440494
1431,lncRNA_37428,Cluster_4034,0.19087227315343716,0.23808484623869447
1432,lncRNA_37428,Cluster_9786,0.2577462582618988,0.1083395537772487
1433,lncRNA_37428,Cluster_9366,0.27008496127102666,0.09189464335495395
1434,lncRNA_37428,Cluster_4026,0.07049494038681103,0.6655598996285755
1435,lncRNA_37428,Cluster_1819,0.2628498967903875,0.10128577147770877
1436,lncRNA_37428,Cluster_1833,-0.03449965631950665,0.832622894370237
1437,lncRNA_37428,Cluster_1865,0.35158525008854496,0.026103329291024196
1438,lncRNA_37428,Cluster_14605,0.18748109679609673,0.2466835790188407
1439,lncRNA_37428,Cluster_14146,0.10415172695953283,0.5224530836428524
1440,lncRNA_37428,Cluster_2746,-0.05480080244506382,0.7369818330170553
1441,lncRNA_37428,Cluster_9532,0.05273475014437123,0.7465643907475061
1442,lncRNA_37428,Cluster_9380,0.20450185818960243,0.20558550585716184
1443,lncRNA_37428,Cluster_14633,0.04291221557089461,0.7926156127899034
1444,lncRNA_37428,Cluster_17245,0.23438731955599265,0.1454600386896524
1445,lncRNA_37428,Cluster_5603,0.1653503412937662,0.307896209504221
1446,lncRNA_37428,Cluster_3227,0.2251506475822382,0.16246378855301374
1447,lncRNA_37428,Cluster_1832,0.08658607912243414,0.5952434976709391
1448,lncRNA_37428,Cluster_3301,0.17715619952384587,0.27413774482789904
1449,lncRNA_37428,Cluster_17192,0.12079159540249894,0.4578128205067449
1450,lncRNA_37428,Cluster_13327,0.17655021539264268,0.2758089462827075
1451,lncRNA_37428,Cluster_3109,0.3561348792642647,0.0241024674583919
1452,lncRNA_37428,Cluster_1950,0.0651161362135508,0.6897490790200035
1453,lncRNA_37428,Cluster_17173,0.042826882021919345,0.7930189933396264
1454,lncRNA_37428,Cluster_5517,0.2577795815940316,0.10829231820068948
1455,lncRNA_37428,Cluster_5685,0.10282329506560388,0.5278004672513062
1456,lncRNA_37428,Cluster_17623,0.40804947945693815,0.008955179315798773
1457,lncRNA_37428,Cluster_14692,0.2123370705899025,0.18837160739906197
1458,lncRNA_37428,Cluster_4754,0.3478718797890742,0.027836820294633125
1459,lncRNA_37428,Cluster_15097,0.18923516072285926,0.24221022724522115
1460,lncRNA_37428,Cluster_3226,0.21871162506699154,0.17513979280678874
1461,lncRNA_37428,Cluster_13647,0.25083471097836174,0.11847903704388088
1462,lncRNA_37428,Cluster_14610,0.21989462954371267,0.17275935764315722
1463,lncRNA_37428,Cluster_9512,0.14996321610600555,0.35568781709475
1464,lncRNA_37428,Cluster_1836,0.2119462510667054,0.1892052474244801
1465,lncRNA_37428,Cluster_12087,-0.1437310307475952,0.37625580794887226
1466,lncRNA_37428,Cluster_14532,0.242326587435748,0.13192208647133966
1467,lncRNA_37428,Cluster_16354,0.13668054278023345,0.40035393595975094
1468,lncRNA_37428,Cluster_17186,0.159640721288779,0.32513044990606366
1469,lncRNA_37428,Cluster_4752,-0.0666513403367401,0.6828126867370634
1470,lncRNA_37428,Cluster_5516,0.18868390684145428,0.2436101351046513
1471,lncRNA_37428,Cluster_11565,0.07424041329145566,0.6489094220951966
1472,lncRNA_37428,Cluster_4036,-0.04237674401692423,0.7951477201210113
1473,lncRNA_37428,Cluster_9706,0.29897905197044733,0.060920870735323575
1474,lncRNA_37428,Cluster_2372,0.3262891469331482,0.039897156543524756
1475,lncRNA_37428,Cluster_9420,0.21445635556168072,0.18389632410262685
1476,lncRNA_37428,Cluster_10452,0.2267024078798121,0.15951094605290664
1477,lncRNA_37428,Cluster_12083,-0.15710537070820835,0.33297264960605716
1478,lncRNA_37428,Cluster_12081,-0.22839646824907142,0.15633202388106474
1479,lncRNA_29438,Cluster_1951,-0.2572011987365361,0.10911439482117526
1480,lncRNA_29438,Cluster_14165,-0.16334024858122198,0.313896146937805
1481,lncRNA_29438,Cluster_2500,-0.06502315978237977,0.6901699787752898
1482,lncRNA_29438,Cluster_4034,-0.19586554493547048,0.22579745233376605
