,feature1,feature2,correlation,p_value
987,FUN_000918,CpG_ptg000011l_5627236,-0.1666677525116421,0.304003652540111
988,FUN_000918,CpG_ptg000004l_4757204,-0.13265882057453213,0.41448932423833734
989,FUN_000918,CpG_ptg000011l_8393332,-0.09090817583232191,0.5769267948404485
990,FUN_000918,CpG_ptg000008l_12977382,0.07614886430575339,0.640489117497413
991,FUN_000918,CpG_ptg000012l_15244520,0.08670035512945093,0.5947559424496797
992,FUN_000918,CpG_ptg000030l_2148108,0.07250062191361317,0.6566233312112956
993,FUN_000918,CpG_ptg000011l_8393679,0.2338015012911291,0.14649795745453478
994,FUN_000918,CpG_ptg000047l_4021456,-0.20266080398352865,0.20978451082672922
995,FUN_000918,CpG_ptg000030l_3155880,-0.13532200742119102,0.4050974485988346
996,FUN_000918,CpG_ntLink_6_13134796,-0.3845553259296716,0.014283439241540932
997,FUN_000918,CpG_ptg000007l_6510240,0.038891667568549546,0.8116772957184129
998,FUN_000918,CpG_ptg000024l_8612179,-0.21025700230215535,0.19283853189629302
999,FUN_000918,CpG_ptg000025l_13842137,0.11456229011387166,0.48149336987496494
1000,FUN_005425,CpG_ptg000009l_7035570,-0.21322261857449684,0.1864923140481695
1001,FUN_005425,CpG_ptg000008l_25384624,0.5913303819289962,5.868726819175981e-05
1002,FUN_005425,CpG_ptg000016l_5715686,-0.020701336677103378,0.8991077765947381
1003,FUN_005425,CpG_ptg000011l_5627243,-0.10088431375799353,0.5356532792586998
1004,FUN_005425,CpG_ptg000023l_17397315,0.02903822960094659,0.8588269552464425
1005,FUN_005425,CpG_ptg000024l_8612241,-0.0792521284567184,0.6268919087405482
1006,FUN_005425,CpG_ptg000007l_10145025,-0.14916114552634924,0.35829600015140806
1007,FUN_005425,CpG_ptg000016l_3294380,0.3772674361962849,0.016403289249701216
1008,FUN_005425,CpG_ptg000004l_4756886,0.13817291866301487,0.3951802225807604
1009,FUN_005425,CpG_ptg000022l_5440529,-0.31694562225620504,0.04629626114387192
1010,FUN_005425,CpG_ptg000011l_967757,-0.10751203868156979,0.5090470854025451
1011,FUN_005425,CpG_ntLink_8_34790315,0.06300768653186244,0.6993163500068179
1012,FUN_005425,CpG_ptg000007l_10144998,-0.16474197290022108,0.30970439263332
1013,FUN_005425,CpG_ntLink_8_16166717,0.13312025329118413,0.4128532644047379
1014,FUN_005425,CpG_ptg000004l_4759974,0.06637334562641053,0.6840668436147923
1015,FUN_005425,CpG_ptg000011l_8393022,-0.1305120250266939,0.42214924952474714
1016,FUN_005425,CpG_ptg000009l_18122328,0.7451090694863235,3.4995565530261844e-08
1017,FUN_005425,CpG_ptg000025l_13839170,-0.09604884916954286,0.5554794643714098
1018,FUN_005425,CpG_ptg000011l_8393957,-0.04228820928055782,0.7955665785029545
1019,FUN_005425,CpG_ptg000033l_1262376,0.22239621147904576,0.1678023377610823
1020,FUN_005425,CpG_ptg000027l_13568456,-0.31694563834378514,0.04629624945205879
1021,FUN_005425,CpG_ptg000031l_13053283,-0.05977270567381605,0.7140844146367988
1022,FUN_005425,CpG_ptg000011l_8393002,-0.07348912002724738,0.6522361415943313
1023,FUN_005425,CpG_ptg000007l_6510243,-0.30824316552982906,0.05297890848104492
1024,FUN_005425,CpG_ntLink_6_13135348,-0.039940034898478194,0.8066961033632256
1025,FUN_005425,CpG_ptg000012l_8047014,-0.1869196151568633,0.2481271761486589
1026,FUN_005425,CpG_ptg000011l_8393613,-0.07541470698337079,0.6437231220132763
1027,FUN_005425,CpG_ptg000012l_8971785,-0.18184176233730115,0.2614402159623446
1028,FUN_005425,CpG_ptg000007l_10144971,-0.12874502107693656,0.4285133502235146
1029,FUN_005425,CpG_ptg000047l_4021443,0.03563926519544432,0.8271764905014907
1030,FUN_005425,CpG_ptg000004l_4757512,-0.19254793433997083,0.23391191093699976
1031,FUN_005425,CpG_ntLink_6_13134703,-0.04401112525977842,0.7874257478071186
1032,FUN_005425,CpG_ntLink_6_13134955,-0.0865501459277698,0.5953968417649953
1033,FUN_005425,CpG_ptg000018l_13662322,-0.020550389190008025,0.8998397148885039
1034,FUN_005425,CpG_ntLink_8_16166883,0.07247284798374634,0.6567467636704468
1035,FUN_005425,CpG_ptg000012l_8971712,-0.2598496885165449,0.10538851475600454
1036,FUN_005425,CpG_ptg000027l_11257081,0.0707389064186777,0.6644704080633536
1037,FUN_005425,CpG_ptg000009l_7035562,-0.2113560557656034,0.19046910907621323
1038,FUN_005425,CpG_ptg000025l_13842125,-0.3103302746703716,0.05130968480470006
1039,FUN_005425,CpG_ptg000023l_29344852,0.6182373183847965,2.1271327923778118e-05
1040,FUN_005425,CpG_ptg000007l_10142552,-0.07240683578214718,0.6570401701291421
1041,FUN_005425,CpG_ptg000030l_2148069,0.0026119142464987683,0.9872380768089813
1042,FUN_005425,CpG_ptg000027l_13568498,-0.2091916163864788,0.19515514192265154
1043,FUN_005425,CpG_ptg000011l_8391275,-0.029509787581932442,0.8565580941826075
1044,FUN_005425,CpG_ptg000030l_2148141,0.0425404029402158,0.7943735980351029
1045,FUN_005425,CpG_ptg000031l_9119576,0.06289105947552943,0.6998469115132593
1046,FUN_005425,CpG_ptg000018l_13662270,-0.07830432049051042,0.6310321865053894
1047,FUN_005425,CpG_ptg000008l_25384586,0.20157321935363137,0.21229284552548086
1048,FUN_005425,CpG_ntLink_6_19920923,-0.07450511712232741,0.6477389117690896
1049,FUN_005425,CpG_ptg000011l_8393678,-0.11183667233369686,0.49205225370011657
1050,FUN_005425,CpG_ptg000027l_11257122,0.29587517129535956,0.06378395572757187
1051,FUN_005425,CpG_ptg000027l_2551260,-0.07790179271411117,0.6327939130656303
1052,FUN_005425,CpG_ptg000047l_3573704,-0.08770460254375495,0.590478903862993
1053,FUN_005425,CpG_ptg000011l_8393612,-0.10547887867357016,0.5171376734041838
1054,FUN_005425,CpG_ptg000012l_8971736,-0.21824142957916656,0.1760924113693764
1055,FUN_005425,CpG_ptg000023l_14647605,0.0480137747138684,0.768600316575573
1056,FUN_005425,CpG_ptg000011l_8393753,-0.12917298474992409,0.4269670861724412
1057,FUN_005425,CpG_ptg000025l_14126701,-0.04228820928055783,0.7955665785029545
1058,FUN_005425,CpG_ptg000025l_14126680,-0.060467175256701894,0.7109051853738223
1059,FUN_005425,CpG_ptg000030l_2148033,-0.009773291341237451,0.952272686603232
1060,FUN_005425,CpG_ptg000021l_6264633,-0.32925314170362124,0.03802475481044643
1061,FUN_005425,CpG_ptg000023l_36912999,-0.058615021159396666,0.7193947897016425
1062,FUN_005425,CpG_ptg000011l_8393629,-0.1760196211170243,0.2772777014340081
1063,FUN_005425,CpG_ntLink_8_16166900,-0.2650755044669417,0.09832201560866119
1064,FUN_005425,CpG_ptg000027l_11256965,0.05410073930901014,0.740224483009382
1065,FUN_005425,CpG_ntLink_6_13135361,0.13812280288777073,0.3953533299466356
1066,FUN_005425,CpG_ptg000027l_11257129,0.20493204186459987,0.2046128696694805
1067,FUN_005425,CpG_ptg000011l_8391132,-0.22899451639609839,0.15522087110927565
1068,FUN_005425,CpG_ptg000024l_8612235,-0.10385461707308066,0.5236467263155753
1069,FUN_005425,CpG_ntLink_6_13134542,-0.037031623618886705,0.8205329879878384
1070,FUN_005425,CpG_ptg000011l_8391344,0.08382199698916677,0.6070892782950538
1071,FUN_005425,CpG_ntLink_6_13134040,-0.014450181336359062,0.929481280094112
1072,FUN_005425,CpG_ptg000027l_2551252,-0.1564215590201163,0.3351076751573756
1073,FUN_005425,CpG_ptg000011l_8392724,-0.1338067591309162,0.4104259932560817
1074,FUN_005425,CpG_ptg000023l_17397288,0.18565892397489242,0.25138911304476047
1075,FUN_005425,CpG_ntLink_8_16166893,-0.22725384497568193,0.15847105939236986
1076,FUN_005425,CpG_ptg000031l_8422817,-0.13252843845417422,0.41495227416404395
1077,FUN_005425,CpG_ptg000033l_1262372,0.1965447884972667,0.22416019649673488
1078,FUN_005425,CpG_ptg000027l_11257094,0.2467365258553669,0.12481938569763068
1079,FUN_005425,CpG_ptg000025l_13842110,-0.20618932495307604,0.2017886069505742
1080,FUN_005425,CpG_ptg000047l_4021399,-0.04228820928055782,0.7955665785029545
1081,FUN_005425,CpG_ptg000011l_8396017,0.5373019225342319,0.00035027028371145555
1082,FUN_005425,CpG_ptg000007l_6510226,-0.1234168697015486,0.44802427270306455
1083,FUN_005425,CpG_ptg000020l_10589614,-0.18500525205368162,0.2530916894701646
1084,FUN_005425,CpG_ptg000008l_25384626,0.5206212640326734,0.0005733218546885879
1085,FUN_005425,CpG_ptg000007l_5089326,-0.13582578203362647,0.403334700975046
1086,FUN_005425,CpG_ptg000011l_8393715,-0.10555076425087799,0.516850532092428
1087,FUN_005425,CpG_ptg000011l_5627236,-0.07776398149402744,0.6333975261565048
1088,FUN_005425,CpG_ptg000004l_4757204,0.41372098575404503,0.007961443307711896
1089,FUN_005425,CpG_ptg000011l_8393332,-0.07672634019798882,0.6379498963738559
1090,FUN_005425,CpG_ptg000008l_12977382,-0.06344576109998745,0.6973247152152048
1091,FUN_005425,CpG_ptg000012l_15244520,-0.11398665598606741,0.48371343427264923
1092,FUN_005425,CpG_ptg000030l_2148108,-0.05682967781788775,0.7276097444540772
1093,FUN_005425,CpG_ptg000011l_8393679,-0.015611491923824326,0.9238298784868365
1094,FUN_005425,CpG_ptg000047l_4021456,-0.09369539783245735,0.565251787020651
1095,FUN_005425,CpG_ptg000030l_3155880,-0.2122978466259015,0.1884551567144343
1096,FUN_005425,CpG_ntLink_6_13134796,0.08868359464401812,0.5863225598527162
1097,FUN_005425,CpG_ptg000007l_6510240,-0.29569192156885027,0.06395626700375576
1098,FUN_005425,CpG_ptg000024l_8612179,-0.08281445512509027,0.6114321921715482
1099,FUN_005425,CpG_ptg000025l_13842137,-0.22551106073871463,0.1617744556558563
1100,FUN_012214,CpG_ptg000009l_7035570,0.08682110816427777,0.5942409435455168
1101,FUN_012214,CpG_ptg000008l_25384624,0.13261281053562615,0.4146526593486389
1102,FUN_012214,CpG_ptg000016l_5715686,0.305477302837468,0.055257774543495224
1103,FUN_012214,CpG_ptg000011l_5627243,-0.08282567367735598,0.6113837630128839
1104,FUN_012214,CpG_ptg000023l_17397315,0.28789354174416926,0.07163750054419706
1105,FUN_012214,CpG_ptg000024l_8612241,-0.06763190889588627,0.6783956361289056
1106,FUN_012214,CpG_ptg000007l_10145025,-0.07327089666478206,0.6532036822710618
1107,FUN_012214,CpG_ptg000016l_3294380,-0.062066812335589756,0.7036005857962933
1108,FUN_012214,CpG_ptg000004l_4756886,-0.16242275384740007,0.31665915242385567
1109,FUN_012214,CpG_ptg000022l_5440529,-0.10655815648149823,0.5128349408855368
1110,FUN_012214,CpG_ptg000011l_967757,0.07873851028651246,0.6291341399708781
1111,FUN_012214,CpG_ntLink_8_34790315,0.279877453376489,0.08027096979508844
1112,FUN_012214,CpG_ptg000007l_10144998,-0.06702243623529562,0.6811398189204861
1113,FUN_012214,CpG_ntLink_8_16166717,0.31164331302159864,0.050281381540078
1114,FUN_012214,CpG_ptg000004l_4759974,-0.2055826647592292,0.20314793580297302
1115,FUN_012214,CpG_ptg000011l_8393022,-0.06999780698666029,0.6677820703586198
1116,FUN_012214,CpG_ptg000009l_18122328,0.15591282771169146,0.3367015355945661
1117,FUN_012214,CpG_ptg000025l_13839170,-0.15169032402287078,0.3501107411887506
1118,FUN_012214,CpG_ptg000011l_8393957,-0.10948386304324449,0.5012618451668459
1119,FUN_012214,CpG_ptg000033l_1262376,0.2912355626978909,0.06826136636826108
1120,FUN_012214,CpG_ptg000027l_13568456,-0.11707970226928521,0.47184726126400667
1121,FUN_012214,CpG_ptg000031l_13053283,-0.1943692649819331,0.22943295363591196
1122,FUN_012214,CpG_ptg000011l_8393002,-0.14129174510801124,0.3844940899823471
1123,FUN_012214,CpG_ptg000007l_6510243,-0.19782550180729397,0.22109535318974172
1124,FUN_012214,CpG_ntLink_6_13135348,0.07297137810707617,0.6545325745312328
1125,FUN_012214,CpG_ptg000012l_8047014,0.32515641522888117,0.040632256831749994
1126,FUN_012214,CpG_ptg000011l_8393613,0.054125770389796525,0.7401084637622322
1127,FUN_012214,CpG_ptg000012l_8971785,-0.21320515609502255,0.18652924359282858
1128,FUN_012214,CpG_ptg000007l_10144971,-0.1298726740677521,0.4244457934283274
1129,FUN_012214,CpG_ptg000047l_4021443,0.23632874545626137,0.14205896591546738
1130,FUN_012214,CpG_ptg000004l_4757512,-0.33313475124407227,0.03568176975541975
1131,FUN_012214,CpG_ntLink_6_13134703,0.010466595296349955,0.9488912774942855
1132,FUN_012214,CpG_ntLink_6_13134955,-0.11745938682020533,0.470401331670125
1133,FUN_012214,CpG_ptg000018l_13662322,-0.05071195579939065,0.7559829093525344
1134,FUN_012214,CpG_ntLink_8_16166883,0.3264866171792926,0.039770121188592744
1135,FUN_012214,CpG_ptg000012l_8971712,-0.18796841908732823,0.2454352364907091
1136,FUN_012214,CpG_ptg000027l_11257081,-0.08061279075032193,0.6209678703222674
1137,FUN_012214,CpG_ptg000009l_7035562,0.014630148500524085,0.9286052573923891
1138,FUN_012214,CpG_ptg000025l_13842125,-0.15025542825392926,0.3547404623172233
1139,FUN_012214,CpG_ptg000023l_29344852,-0.211624222316315,0.1898941117202531
1140,FUN_012214,CpG_ptg000007l_10142552,0.005863000748745677,0.9713578660004563
1141,FUN_012214,CpG_ptg000030l_2148069,-0.10220850524485743,0.530284233616441
1142,FUN_012214,CpG_ptg000027l_13568498,-0.3845556992907883,0.014283336890859193
1143,FUN_012214,CpG_ptg000011l_8391275,0.30562734703027244,0.05513217073308404
1144,FUN_012214,CpG_ptg000030l_2148141,-0.17274251356093864,0.28646234877439924
1145,FUN_012214,CpG_ptg000031l_9119576,-0.2169525670047819,0.17872265372233748
1146,FUN_012214,CpG_ptg000018l_13662270,-0.10411640852035323,0.5225949055963485
1147,FUN_012214,CpG_ptg000008l_25384586,-0.025343506839846187,0.8766411568412541
1148,FUN_012214,CpG_ntLink_6_19920923,-0.19289320067738233,0.2330583078362686
1149,FUN_012214,CpG_ptg000011l_8393678,-0.03454541045585674,0.8324040763457821
1150,FUN_012214,CpG_ptg000027l_11257122,0.12116764624877649,0.45640365691660106
1151,FUN_012214,CpG_ptg000027l_2551260,-0.005255031161611369,0.974326898995235
1152,FUN_012214,CpG_ptg000047l_3573704,0.1609973647831009,0.32098194480685704
1153,FUN_012214,CpG_ptg000011l_8393612,-0.14837130979779917,0.3608756499967506
1154,FUN_012214,CpG_ptg000012l_8971736,-0.25885181285244757,0.1067807726614102
1155,FUN_012214,CpG_ptg000023l_14647605,0.10155947991613659,0.5329124798719578
1156,FUN_012214,CpG_ptg000011l_8393753,0.0024567948472824027,0.9879959401093488
1157,FUN_012214,CpG_ptg000025l_14126701,-0.10948386304324445,0.5012618451668459
1158,FUN_012214,CpG_ptg000025l_14126680,0.01531338568424761,0.9252802416438071
1159,FUN_012214,CpG_ptg000030l_2148033,0.18597549730163823,0.2505673183545916
1160,FUN_012214,CpG_ptg000021l_6264633,-0.22245085906848913,0.16769520739773233
1161,FUN_012214,CpG_ptg000023l_36912999,-0.008105851833460078,0.9604084538912612
1162,FUN_012214,CpG_ptg000011l_8393629,0.12937088428688645,0.42625311749909656
1163,FUN_012214,CpG_ntLink_8_16166900,-0.16670294847436362,0.30390009122840034
1164,FUN_012214,CpG_ptg000027l_11256965,0.2554754648601483,0.11159540091052637
1165,FUN_012214,CpG_ntLink_6_13135361,0.20370926315814492,0.20738598096854743
1166,FUN_012214,CpG_ptg000027l_11257129,0.10227733997963308,0.5300058565545455
1167,FUN_012214,CpG_ptg000011l_8391132,-0.2407298218533478,0.13456660472104692
1168,FUN_012214,CpG_ptg000024l_8612235,0.033556123418226794,0.8371380695427215
1169,FUN_012214,CpG_ntLink_6_13134542,0.036129025058036814,0.8248382702110649
1170,FUN_012214,CpG_ptg000011l_8391344,0.05530431370975854,0.7346523716934894
1171,FUN_012214,CpG_ntLink_6_13134040,0.28905926542446575,0.0704452799911647
1172,FUN_012214,CpG_ptg000027l_2551252,0.09368578213387072,0.5652918767565139
1173,FUN_012214,CpG_ptg000011l_8392724,-0.10340321630974289,0.5254628003737151
1174,FUN_012214,CpG_ptg000023l_17397288,0.21419758375706885,0.184438682940495
1175,FUN_012214,CpG_ntLink_8_16166893,0.15636993050097237,0.3352692147918951
1176,FUN_012214,CpG_ptg000031l_8422817,-0.18786245189834655,0.2457063233513055
1177,FUN_012214,CpG_ptg000033l_1262372,0.3166299156209387,0.046526164016355176
1178,FUN_012214,CpG_ptg000027l_11257094,0.21425967366475945,0.1843084454361827
1179,FUN_012214,CpG_ptg000025l_13842110,-0.041901388377543536,0.7973972925150965
1180,FUN_012214,CpG_ptg000047l_4021399,-0.10948386304324449,0.5012618451668459
1181,FUN_012214,CpG_ptg000011l_8396017,0.04004199925179269,0.8062120298951392
1182,FUN_012214,CpG_ptg000007l_6510226,-0.26809644648436487,0.09440606179462041
1183,FUN_012214,CpG_ptg000020l_10589614,0.12296589339937043,0.44969760790957514
1184,FUN_012214,CpG_ptg000008l_25384626,-0.029271943658660437,0.8577023189147818
1185,FUN_012214,CpG_ptg000007l_5089326,-0.04313438889101704,0.791565626577617
1186,FUN_012214,CpG_ptg000011l_8393715,-0.11362847349503337,0.48509753253836707
1187,FUN_012214,CpG_ptg000011l_5627236,-0.04372164447888256,0.7887920213699201
1188,FUN_012214,CpG_ptg000004l_4757204,-0.004468291692146198,0.9781694598527532
1189,FUN_012214,CpG_ptg000011l_8393332,-0.13078125415120645,0.4211842764160355
1190,FUN_012214,CpG_ptg000008l_12977382,-0.5008258521490899,0.00099660697931845
1191,FUN_012214,CpG_ptg000012l_15244520,0.3288130402921977,0.03829815091829707
1192,FUN_012214,CpG_ptg000030l_2148108,0.17761122626297768,0.2728872329524085
1193,FUN_012214,CpG_ptg000011l_8393679,-0.04876853604031022,0.7650647663187572
1194,FUN_012214,CpG_ptg000047l_4021456,0.07049567936124967,0.6655565985277929
1195,FUN_012214,CpG_ptg000030l_3155880,-0.18036465280296712,0.2654002074840656
1196,FUN_012214,CpG_ntLink_6_13134796,0.3326234229594542,0.035983480647189814
1197,FUN_012214,CpG_ptg000007l_6510240,-0.13162055925666727,0.4181840189240798
1198,FUN_012214,CpG_ptg000024l_8612179,-0.1096045392293134,0.5007873605905702
1199,FUN_012214,CpG_ptg000025l_13842137,-0.1775534521899597,0.273045800673198
1200,FUN_024518,CpG_ptg000009l_7035570,0.15547950122133408,0.3380628361549249
1201,FUN_024518,CpG_ptg000008l_25384624,0.011637432618823874,0.9431828598616553
1202,FUN_024518,CpG_ptg000016l_5715686,-0.20318924326002477,0.20857321733908094
1203,FUN_024518,CpG_ptg000011l_5627243,-0.0015216434233461943,0.9925649850059745
1204,FUN_024518,CpG_ptg000023l_17397315,-0.004234836656025237,0.9793097888540887
1205,FUN_024518,CpG_ptg000024l_8612241,0.06668906414409018,0.6826425626496385
1206,FUN_024518,CpG_ptg000007l_10145025,0.03560198374675088,0.8273545407782013
1207,FUN_024518,CpG_ptg000016l_3294380,0.09954329925606353,0.5411171846135422
1208,FUN_024518,CpG_ptg000004l_4756886,-0.13819373209190344,0.3951083428190425
1209,FUN_024518,CpG_ptg000022l_5440529,0.25206968045085676,0.11661677375626196
1210,FUN_024518,CpG_ptg000011l_967757,-0.08107607091967192,0.6189561925943792
1211,FUN_024518,CpG_ntLink_8_34790315,-0.01540608194884625,0.9248292248320995
1212,FUN_024518,CpG_ptg000007l_10144998,-0.1733633985648253,0.28470724870161335
1213,FUN_024518,CpG_ntLink_8_16166717,-0.13518667530815398,0.40557173858835127
1214,FUN_024518,CpG_ptg000004l_4759974,0.20819286290860844,0.19734458934799917
1215,FUN_024518,CpG_ptg000011l_8393022,-0.09956304333504039,0.5410365448179824
1216,FUN_024518,CpG_ptg000009l_18122328,-0.17973214528114165,0.26710796186534946
1217,FUN_024518,CpG_ptg000025l_13839170,0.07576833960809873,0.6421645370929516
1218,FUN_024518,CpG_ptg000011l_8393957,0.42775168035283145,0.005900562427207454
1219,FUN_024518,CpG_ptg000033l_1262376,-0.051236125718529126,0.7535388689596608
1220,FUN_024518,CpG_ptg000027l_13568456,0.39492676583899705,0.0116694778836308
1221,FUN_024518,CpG_ptg000031l_13053283,-0.13373644213718258,0.41067423747566034
1222,FUN_024518,CpG_ptg000011l_8393002,0.11296816310713871,0.4876545075926428
1223,FUN_024518,CpG_ptg000007l_6510243,0.22220825476839698,0.1681711820567804
1224,FUN_024518,CpG_ntLink_6_13135348,-0.010571309124563447,0.948380638472459
1225,FUN_024518,CpG_ptg000012l_8047014,-0.17590770343355103,0.2775881563054005
1226,FUN_024518,CpG_ptg000011l_8393613,-0.08458045337724192,0.6038287764482446
1227,FUN_024518,CpG_ptg000012l_8971785,0.19032860383072137,0.23944952969272604
1228,FUN_024518,CpG_ptg000007l_10144971,0.019822586015558495,0.9033699403204996
1229,FUN_024518,CpG_ptg000047l_4021443,-0.15880309467586184,0.32770848490426036
1230,FUN_024518,CpG_ptg000004l_4757512,0.1527795650793149,0.3466209712363056
1231,FUN_024518,CpG_ntLink_6_13134703,-0.20045113831969658,0.21490245701029762
1232,FUN_024518,CpG_ntLink_6_13134955,-0.146913622417776,0.36566581524388414
1233,FUN_024518,CpG_ptg000018l_13662322,0.07029327561509922,0.6664609963330812
1234,FUN_024518,CpG_ntLink_8_16166883,-0.010072025223347603,0.9508155854872337
1235,FUN_024518,CpG_ptg000012l_8971712,0.35470596411412064,0.024716650177141766
1236,FUN_024518,CpG_ptg000027l_11257081,-0.3023835859949862,0.057898964362036724
1237,FUN_024518,CpG_ptg000009l_7035562,0.15111181339456609,0.35197287224214896
1238,FUN_024518,CpG_ptg000025l_13842125,0.16319366648614866,0.3143365491822945
1239,FUN_024518,CpG_ptg000023l_29344852,-0.18082776999665,0.26415439044648714
1240,FUN_024518,CpG_ptg000007l_10142552,-0.14337714195704904,0.37744447849648577
1241,FUN_024518,CpG_ptg000030l_2148069,0.2993278075809112,0.06060566251620874
1242,FUN_024518,CpG_ptg000027l_13568498,0.07896594732231856,0.6281408432862327
1243,FUN_024518,CpG_ptg000011l_8391275,-0.1223385083624722,0.45203114890746043
1244,FUN_024518,CpG_ptg000030l_2148141,0.0010582013993894388,0.9948294064228946
1245,FUN_024518,CpG_ptg000031l_9119576,0.17422284135235144,0.2822893472776099
1246,FUN_024518,CpG_ptg000018l_13662270,0.2358869073685959,0.14282779494870193
1247,FUN_024518,CpG_ptg000008l_25384586,0.019127242938577076,0.906744432024901
1248,FUN_024518,CpG_ntLink_6_19920923,0.06900977988541902,0.6722068145229723
1249,FUN_024518,CpG_ptg000011l_8393678,-0.27614563665650405,0.08455728401904788
1250,FUN_024518,CpG_ptg000027l_11257122,-0.28484332384187755,0.0748321924785734
1251,FUN_024518,CpG_ptg000027l_2551260,0.08932524124540099,0.583605513081118
1252,FUN_024518,CpG_ptg000047l_3573704,-0.09327156184782956,0.5670200864942722
1253,FUN_024518,CpG_ptg000011l_8393612,0.07101426877414799,0.6632415254196152
1254,FUN_024518,CpG_ptg000012l_8971736,0.317659807172063,0.04577956594267472
1255,FUN_024518,CpG_ptg000023l_14647605,-0.15160774792157342,0.3503761724506523
1256,FUN_024518,CpG_ptg000011l_8393753,-0.07291671108959775,0.6547752326118524
1257,FUN_024518,CpG_ptg000025l_14126701,-0.10693792008820785,0.5113252167934206
1258,FUN_024518,CpG_ptg000025l_14126680,0.20595862048644187,0.20230478881428018
1259,FUN_024518,CpG_ptg000030l_2148033,-0.17530580889387454,0.2792616819130029
1260,FUN_024518,CpG_ptg000021l_6264633,0.10908973386968411,0.5028131056076657
1261,FUN_024518,CpG_ptg000023l_36912999,0.14241222373254978,0.3806967930690167
1262,FUN_024518,CpG_ptg000011l_8393629,-0.05250911688378708,0.7476132118474091
1263,FUN_024518,CpG_ntLink_8_16166900,0.019176648688525227,0.9065046124689378
1264,FUN_024518,CpG_ptg000027l_11256965,0.08485779587401446,0.6026384071824472
1265,FUN_024518,CpG_ntLink_6_13135361,-0.09099420806049192,0.5765648006779623
1266,FUN_024518,CpG_ptg000027l_11257129,-0.13164100730609946,0.41811107452041973
1267,FUN_024518,CpG_ptg000011l_8391132,-0.07521547268719812,0.6446018819751714
1268,FUN_024518,CpG_ptg000024l_8612235,0.23240880772803,0.14898726528857853
1269,FUN_024518,CpG_ntLink_6_13134542,-0.18474570034200233,0.25376986007428015
1270,FUN_024518,CpG_ptg000011l_8391344,-0.12735057995515095,0.4335732027933179
1271,FUN_024518,CpG_ntLink_6_13134040,-0.25666181508572206,0.10988530064700845
1272,FUN_024518,CpG_ptg000027l_2551252,0.17981899123118988,0.26687305140741596
1273,FUN_024518,CpG_ptg000011l_8392724,0.42674121826840217,0.006031752834657178
1274,FUN_024518,CpG_ptg000023l_17397288,0.27181641479764557,0.08975012242952791
1275,FUN_024518,CpG_ntLink_8_16166893,-0.057745179614030404,0.7233933978171591
1276,FUN_024518,CpG_ptg000031l_8422817,0.4603789912385825,0.002797017572490506
1277,FUN_024518,CpG_ptg000033l_1262372,-0.04489168412977991,0.7832736152131952
1278,FUN_024518,CpG_ptg000027l_11257094,-0.3450148507690405,0.029234460393392545
1279,FUN_024518,CpG_ptg000025l_13842110,0.14390048838073927,0.375687405918463
1280,FUN_024518,CpG_ptg000047l_4021399,-0.10693792008820788,0.5113252167934206
1281,FUN_024518,CpG_ptg000011l_8396017,0.05734632378233001,0.7252293475579445
1282,FUN_024518,CpG_ptg000007l_6510226,0.2889433224409953,0.07056315410112961
1283,FUN_024518,CpG_ptg000020l_10589614,0.2914001294918141,0.0680984214091324
1284,FUN_024518,CpG_ptg000008l_25384626,0.24134198746021648,0.13354814327905712
1285,FUN_024518,CpG_ptg000007l_5089326,-0.031222707653068917,0.8483262241484963
1286,FUN_024518,CpG_ptg000011l_8393715,-0.167315915647611,0.30210009208034233
1287,FUN_024518,CpG_ptg000011l_5627236,-0.15154625578742142,0.35057391131304405
1288,FUN_024518,CpG_ptg000004l_4757204,-0.15586742934032005,0.336843996228769
1289,FUN_024518,CpG_ptg000011l_8393332,-0.08158516248520123,0.6167487464102519
1290,FUN_024518,CpG_ptg000008l_12977382,0.29219312484918813,0.0673175400252141
1291,FUN_024518,CpG_ptg000012l_15244520,-0.07972062412905012,0.6248495435001045
1292,FUN_024518,CpG_ptg000030l_2148108,-0.16705644484526533,0.30286120406965406
1293,FUN_024518,CpG_ptg000011l_8393679,-0.0804976640048146,0.6214682023567276
1294,FUN_024518,CpG_ptg000047l_4021456,-0.08285905367446482,0.6112396751748103
1295,FUN_024518,CpG_ptg000030l_3155880,-0.07777014070988099,0.6333705437883823
1296,FUN_024518,CpG_ntLink_6_13134796,-0.3450549517582021,0.029214449757350235
1297,FUN_024518,CpG_ptg000007l_6510240,0.1154722544404591,0.47799477166261334
1298,FUN_024518,CpG_ptg000024l_8612179,0.022571937604903836,0.8900443293726595
1299,FUN_024518,CpG_ptg000025l_13842137,0.23375022497282957,0.14658906400318658
1300,FUN_043022,CpG_ptg000009l_7035570,-0.2501046872600396,0.11959034657569519
1301,FUN_043022,CpG_ptg000008l_25384624,0.6233238124139352,1.7371755669927694e-05
1302,FUN_043022,CpG_ptg000016l_5715686,-0.1117703401763323,0.49231069790403914
1303,FUN_043022,CpG_ptg000011l_5627243,0.20124618185478013,0.21305115335159183
1304,FUN_043022,CpG_ptg000023l_17397315,-0.07201560097017537,0.6587801440782117
1305,FUN_043022,CpG_ptg000024l_8612241,0.19417451530935292,0.22990905869477773
1306,FUN_043022,CpG_ptg000007l_10145025,-0.148838673044861,0.35934786622207926
1307,FUN_043022,CpG_ptg000016l_3294380,0.38981816866788904,0.012901029309437045
